locale_id,wv_article_revision_id,locale_name,wv_article_id,article_text_size,wv_revision_timestamp,wv_article_revision_parent_id,is_itinerary,wv_article_rating
7a3e97633d7a8e80,4494384,sliedrecht,166846,7802,2022-08-02T18:34:31Z,4074151,FALSE,usablecity
7ac1fdd2f692f8ef,4826107,pravaranagar,113379,5440,2024-02-13T01:30:04Z,4694992,FALSE,usablecity
7b138cd408b7b133,4625347,saint pons de thomières,30657,901,2023-02-27T03:18:10Z,4625333,FALSE,outlinecity
7b576f89ad9c121a,4776954,the dalles,35763,5923,2023-11-24T02:23:19Z,4198135,FALSE,outlinecity
7ba1f5090aa8aef5,4653962,west chester (ohio),38870,4582,2023-04-28T12:30:47Z,4479063,FALSE,usablecity
7bcb936511e8c7c4,4749758,giridih,12752,6100,2023-10-13T11:17:50Z,4726045,FALSE,outlinecity
7bd3ba5bbfd9705f,3502399,grand isle (vermont),13194,2552,2018-05-13T17:45:50Z,3429863,FALSE,outlinecity
7be30b8da6670a05,4610144,seminole (oklahoma),32126,1922,2023-01-28T20:01:37Z,4296003,FALSE,outlinecity
7c3f812bdfc19c05,4103699,kfar saba,166267,3877,2020-12-03T16:39:04Z,4065420,FALSE,outlinecity
7d2f07d52916c07c,4700065,balmaseda,2479,3203,2023-07-22T16:56:42Z,4236660,FALSE,outlinecity
7d3ac40d7ec9cba8,4544947,bryant,128342,1795,2022-10-19T16:04:38Z,4518302,FALSE,outlinecity
7d3beba0742ae7ac,4767767,tokaj,36193,7996,2023-11-08T02:40:38Z,4331769,FALSE,outlinecity
7e8e6e854caadbb7,4586023,sárospatak,177303,41332,2022-12-27T19:11:09Z,4227184,FALSE,guidecity
7f079727dcbbe810,4561609,haldia,13903,7201,2022-11-14T05:47:41Z,4150394,FALSE,outlinecity
7f79ca0156bafcee,4719298,poitiers,27961,9425,2023-08-30T12:17:18Z,4694936,FALSE,outlinecity
7f7fd8824ea1399b,4767134,central tanzania,6588,1306,2023-11-07T01:02:04Z,3582647,FALSE,outlineregion
7f9b3273450f6802,4848159,bakewell,2384,13145,2024-03-18T09:18:07Z,4834757,FALSE,usablecity
7fb1b8f35854fda9,4864327,cozumel,8467,39281,2024-04-12T21:10:11Z,4800544,FALSE,usablecity
8058e8751e70d404,4833799,mount revelstoke national park,162910,6402,2024-02-24T23:10:42Z,4833798,FALSE,usablepark
805fda33b4e627d1,4737913,mandi bahauddin,122942,3950,2023-09-26T12:11:14Z,4698041,FALSE,outlinecity
80ce97e833653295,4782488,dewey beach,9440,25759,2023-12-04T03:21:04Z,4717971,FALSE,usablecity
80fd9c7f7cd44fe1,4801685,bruck an der mur,4881,10990,2024-01-02T21:48:22Z,4762417,FALSE,usablecity
834f307db8f96a1f,4840951,pontypridd,28061,15131,2024-03-07T12:29:00Z,4840949,FALSE,usablecity
83a1fd093f275df8,4638246,north brunswick,24856,7893,2023-03-27T05:16:39Z,4615313,FALSE,outlinecity
83dd59a6c5adaa08,4492611,poncosari,167520,2046,2022-07-30T12:14:57Z,4464361,FALSE,outlinecity
84605593f9d0f351,4768052,mohe,169987,3246,2023-11-08T12:03:55Z,4768050,FALSE,outlinecity
8477947eaf3d0c84,4411576,mandya,21157,6633,2022-03-18T06:08:32Z,4404275,FALSE,outlinecity
848c3dc841ee401f,4824231,lleida (province),19963,1899,2024-02-09T09:45:32Z,4780681,FALSE,outlineregion
8512e91cf8d50e4a,4534424,southern wisconsin river valley,119989,3965,2022-10-05T18:00:26Z,4534414,FALSE,outlineregion
854e0c310a4c75e0,4473305,phobjikha,161681,1482,2022-06-26T23:19:48Z,4473302,FALSE,outlinecity
85770ef168985965,4859375,lisle,19811,10857,2024-04-05T04:28:54Z,4843031,FALSE,usablecity
85a117a50593527c,3715604,kanipakam,16852,1982,2019-01-28T02:57:51Z,3714931,FALSE,outlinecity
85c23870fe0061a4,3743576,desembarco del granma national park,139646,930,2019-03-14T17:19:07Z,3743575,FALSE,outlinepark
86d8909c20546618,4606241,le diamant,19342,1338,2023-01-26T12:31:25Z,4246032,FALSE,outlinecity
86d92ef3af9fbb40,4615604,beiras,3213,7708,2023-02-07T14:42:54Z,4615603,FALSE,outlineregion
86f2d93904e03676,4788904,northern netherlands,25073,18351,2023-12-15T10:04:05Z,4754915,FALSE,usableregion
86f87a256e9f8a6f,4839711,agdam,298,1474,2024-03-05T13:02:53Z,4839709,FALSE,outlinecity
87fbce827da4b374,4529499,arinsal,1551,7814,2022-09-29T23:36:19Z,4492055,FALSE,outlinecity
88d593712cc7f5cd,4244647,krasnogorsk,18260,3807,2021-07-03T04:23:27Z,4244645,FALSE,usablecity
892e1dbd4d820a18,4620866,nech sar national park,197742,5072,2023-02-18T03:30:05Z,4620593,FALSE,outlinepark
8968e09044479a9d,4872994,yarkand,39965,4913,2024-04-29T09:24:56Z,4872993,FALSE,outlinecity
896942f3529abef6,4793057,pleasanton,27851,83089,2023-12-20T02:52:28Z,4778229,FALSE,guidecity
89ad7d8e37b3bc90,4700354,oukaimeden,26279,4714,2023-07-23T15:03:35Z,3695307,FALSE,outlinecity
8a1ec8fc60bca947,4106833,san carlos (negros occidental),140227,6295,2020-12-03T20:58:13Z,4041883,FALSE,outlinecity
8a6a7276ab20944c,4843399,djerba,9836,17086,2024-03-10T19:12:20Z,4843396,FALSE,usablecity
8ae4016917a886bc,4701996,lewiston–auburn,172577,11988,2023-07-26T18:05:42Z,4651764,FALSE,outlinecity
8c256dc5e610f307,4105152,müden (örtze),21768,9625,2020-12-03T18:41:07Z,4040336,FALSE,usablecity
8c3b74013f9bbd6a,4825777,blackburn,3942,10960,2024-02-12T10:02:08Z,4825776,FALSE,outlinecity
8c52ecb6981b76de,4298736,menghai,137711,1204,2021-09-25T06:05:49Z,4298680,FALSE,outlinecity
8c8f82c7eb1ca318,4868659,northern haiti,25041,2455,2024-04-21T05:41:39Z,4852501,FALSE,outlineregion
8d00e76b20c6494c,4350432,huayna potosí,15155,8131,2021-12-21T13:57:27Z,4103216,FALSE,usablepark
8d197f33e6076283,4434826,ciwidey,152249,4608,2022-04-22T03:39:27Z,4434823,FALSE,usablecity
8d1e2b180b5c3bc1,4298734,marang,21327,1092,2021-09-25T06:01:05Z,4298726,FALSE,outlinecity
8d96f4efc7240368,4841490,iquique,15711,13429,2024-03-08T07:20:03Z,4790855,FALSE,usablecity
8dd316fabd144ae8,4780456,sool,121553,865,2023-11-30T02:09:19Z,4740246,FALSE,outlineregion
8e7b19f77dd3a197,4803233,córdoba (mexico),6337,7238,2024-01-05T02:31:03Z,4530691,FALSE,outlinecity
8f23e1a1d3509346,4803434,rabaul,29042,12612,2024-01-05T04:44:47Z,4726868,FALSE,usablecity
8f3cb1ef0fb68580,4874115,mount etna,23177,16378,2024-05-01T17:18:35Z,4803401,FALSE,outlinepark
8ff7cfec029f619d,4422549,deeg,9184,2193,2022-04-03T08:22:48Z,4422548,FALSE,outlinecity
9100374dc3c2f598,4735618,campobello island,5735,9390,2023-09-24T00:38:22Z,4715250,FALSE,usablecity
910702e46067f24d,4618129,dallas south dallas,8927,30843,2023-02-12T15:55:37Z,4617581,FALSE,usabledistrict
91370928dee4a1ad,4863251,chiba,7097,21014,2024-04-10T23:27:39Z,4850459,FALSE,usablecity
91850e93d68424a3,4756226,northern laos,25057,4239,2023-10-22T01:20:51Z,4748696,FALSE,outlineregion
91bac1d4c04f7aa2,4872673,zurich,40481,117924,2024-04-28T22:14:02Z,4872519,FALSE,guidecity
91c55e6251d9b42f,4220245,new ashford,149973,6718,2021-06-06T05:57:04Z,4214135,FALSE,outlinecity
91ec0f882c97103b,4627738,ráckeve,139702,23211,2023-03-04T18:09:51Z,4326932,FALSE,usablecity
92809aa04476dc2b,4877001,london soho,20147,41862,2024-05-07T13:25:31Z,4871805,FALSE,guidedistrict
92ff2ff76e2bca84,4605166,eureka (nevada),163215,4004,2023-01-26T06:35:04Z,3827579,FALSE,outlinecity
934e15ade53cbd57,4870195,dubrovnik,10105,72084,2024-04-24T16:54:01Z,4870194,FALSE,usablecity
93a39e345c9dd8fc,3697675,montgomery creek,22847,1349,2019-01-14T07:01:55Z,3505602,FALSE,outlinecity
9403280608ac551d,4852287,pingdingshan,27663,14157,2024-03-25T04:49:59Z,4852286,FALSE,outlinecity
94689f77e7a501aa,4401933,dundee (florida),110176,7227,2022-03-05T02:43:29Z,4401932,FALSE,usablecity
94d882995d635d6c,4399620,kruševo,18296,24128,2022-03-02T01:33:10Z,4298479,FALSE,usablecity
9561f9cef9160b31,4881509,ethiopia,11174,56175,2024-05-16T04:08:17Z,4881492,FALSE,outlinecountry
95fe521f01ffef5a,4775177,warsaw śródmieście,38486,77328,2023-11-21T06:26:00Z,4775176,FALSE,usabledistrict
96344a9b479e739c,4702373,darling,9029,2155,2023-07-27T15:32:49Z,4169154,FALSE,outlinecity
9681baaff7766fde,4763353,changa manga,6781,2099,2023-11-01T10:53:03Z,4705657,FALSE,outlinepark
96ab9fcec52378d1,4487559,slănic,33042,1775,2022-07-21T08:09:26Z,4487554,FALSE,outlinecity
975ada19e697bf11,4881318,woburn (massachusetts),39510,9101,2024-05-15T20:15:15Z,4881300,FALSE,outlinecity
994961adaa75bbbf,4626557,kingston (tasmania),191921,16230,2023-03-02T11:08:19Z,4604795,FALSE,usablecity
997d7744cf693722,4856325,quanzhou,28917,36260,2024-03-31T15:09:11Z,4856322,FALSE,usablecity
99aae16bdf24b7ea,3630285,union (maine),37241,2620,2018-10-17T20:57:35Z,3630273,FALSE,outlinecity
9a10861d61a1c134,4230472,putnok,185160,28871,2021-06-18T12:14:54Z,4230469,FALSE,guidecity
9a3cbbfb26a6459d,4862114,oita (prefecture),25731,10617,2024-04-09T03:41:52Z,4692256,FALSE,outlineregion
9b0ae491d1a5ea34,4125464,colusa county,8030,4230,2021-01-02T17:43:48Z,4125424,FALSE,outlineregion
9b0b055b3a9bd20b,4829245,lidingö history tour,192603,6598,2024-02-18T00:07:51Z,4579727,TRUE,
9b531f75bc1c3598,4071783,brasilito,4563,8868,2020-10-01T10:48:11Z,4071706,FALSE,outlinecity
9b74636632b89815,4869311,aeolian islands,262,10258,2024-04-22T15:24:27Z,4646153,FALSE,outlineregion
9b9459b6fec0971d,3786595,horicon marsh,14981,2412,2019-05-27T10:54:42Z,3493270,FALSE,outlinepark
9bdb7bd59bff98dc,4557797,sahelian chad,30433,2552,2022-11-08T09:43:40Z,4340141,FALSE,outlineregion
9c22c7d56334985a,4735556,t. narsipur,151004,5041,2023-09-23T18:40:17Z,4061690,FALSE,outlinecity
9c9396454dfcbee4,4660448,mulberry (florida),23428,7842,2023-05-10T12:16:29Z,4402274,FALSE,usablecity
9cbd2108a50db347,4605151,esso,11155,3075,2023-01-26T06:30:49Z,4152409,FALSE,outlinecity
9cd36b16438cf07c,4831841,channel islands,6805,13237,2024-02-22T10:01:26Z,4666182,FALSE,usableregion
9db51581d7223deb,4456645,portalegre,186404,3922,2022-05-27T21:08:54Z,4261169,FALSE,usablecity
9defcccba809dc36,4659987,braulio carrillo national park,196891,9439,2023-05-09T14:29:05Z,4615659,FALSE,usablepark
9e2def2de5ea5a60,4821481,alnwick,761,7646,2024-02-05T21:54:20Z,4818420,FALSE,outlinecity
9ef41908473fd524,4692752,xijiang,39810,4847,2023-07-08T23:26:52Z,4542910,FALSE,outlinecity
9efcb96d0af135b2,4652061,dunwoody,148532,2486,2023-04-25T04:21:48Z,4526660,FALSE,outlinecity
9f2bd1b54e97b4b6,4867550,kameyama,16768,3445,2024-04-18T21:18:56Z,4867548,FALSE,outlinecity
a04f92954eb4b96a,4877349,grand popo,13202,6067,2024-05-08T07:07:16Z,4877319,FALSE,usablecity
a051634a2671ebd2,4757345,santiago del estero (city),194361,2065,2023-10-23T09:12:57Z,4500241,FALSE,outlinecity
a053429e78f047ed,4875384,fujisawa,12195,4216,2024-05-04T03:14:07Z,4875339,FALSE,outlinecity
a0ac99ee6492776f,3500398,cheyenne wells,7067,1926,2018-05-13T17:04:30Z,3383739,FALSE,outlinecity
a0ed900581ef2318,4794349,manila binondo,21206,18181,2023-12-22T09:56:40Z,4781826,FALSE,usabledistrict
a1011656b3d8255e,4482969,big pine,3778,2624,2022-07-14T16:39:30Z,4482965,FALSE,outlinecity
a17319127c5eca2a,3583263,kelheim,38811,6833,2018-08-11T19:56:19Z,3572173,FALSE,outlinecity
a1cd70b27aaa7741,4506492,southern lakes (kentucky),33562,1897,2022-08-23T02:39:22Z,3699504,FALSE,outlineregion
a205bfa76e126934,4683777,cranbrook (kent),139709,4069,2023-06-21T20:42:27Z,4683776,FALSE,usablecity
a208f5e64c169d9c,4861142,montgomery township,22850,5056,2024-04-08T00:47:38Z,4861141,FALSE,outlinecity
a211f775464f2ab9,4471072,murmansk oblast,23518,8292,2022-06-21T12:04:13Z,4471005,FALSE,outlineregion
a21b3217057e16b6,4641162,rome nomentano,30009,18961,2023-04-02T08:42:07Z,4612605,FALSE,usabledistrict
a2d51ef98abfbad5,4874439,nagarkot,23690,6983,2024-05-02T02:40:45Z,4527610,FALSE,usablecity
a333e532635c2a4c,4666660,delta (arkansas),9284,2968,2023-05-22T01:37:48Z,4514920,FALSE,outlineregion
a35784c44f157058,4877409,akita,445,23459,2024-05-08T12:04:18Z,4877147,FALSE,usablecity
a35b28986cc76256,3505905,nakło,23748,835,2018-05-13T19:26:07Z,3388869,FALSE,outlinecity
a47edde6fe50915d,3947971,berthold,3568,763,2020-04-10T15:04:21Z,3876253,FALSE,outlinecity
a541ecc1854356a8,4108573,vrådal,38210,7052,2020-12-03T23:24:16Z,4043734,FALSE,outlinecity
a55b9de1b9fc2976,4732372,lethem,19527,9526,2023-09-19T07:06:55Z,4361866,FALSE,usablecity
a5b586fd55df5c6b,4804670,sinjar,162176,1683,2024-01-07T14:15:29Z,4524938,FALSE,outlinecity
a5f8b44963746126,4804839,ifaty,138731,2575,2024-01-07T21:33:56Z,4804752,FALSE,outlinecity
a639e1211a542095,4841458,calama,5557,9301,2024-03-08T06:38:12Z,4826853,FALSE,outlinecity
a6759c439c5eeda0,4775886,morgan hill,23012,8501,2023-11-22T02:52:16Z,4775884,FALSE,usablecity
a6a17252ac941aa0,4833767,prince albert national park,28470,16471,2024-02-24T22:47:40Z,4833766,FALSE,usablepark
a7006d547f37e865,4753084,lawas,19249,7226,2023-10-18T03:01:18Z,4727363,FALSE,outlinecity
a745d68ca1becf2d,3493053,hallowell,13939,1674,2018-05-13T11:29:12Z,3382812,FALSE,outlinecity
a7654a0dc1701a97,4713841,chikmagalur (district),7293,9802,2023-08-20T20:05:28Z,4713840,FALSE,outlineregion
a93d6d128fb303c1,4827416,subang jaya,34484,43709,2024-02-15T00:30:31Z,4823130,FALSE,guidecity
a968c5085fc93574,4283655,new roads,24382,4597,2021-08-25T13:53:08Z,4283653,FALSE,outlinecity
a9a1a674a2f95024,4780754,petaluma,27361,20943,2023-11-30T15:47:16Z,4780753,FALSE,usablecity
a9ca5651608276e7,4689259,qabala,28837,4699,2023-07-03T15:08:54Z,4689137,FALSE,outlinecity
a9daf141b63e82c7,4874990,brändö,4587,15405,2024-05-03T07:28:31Z,4714925,FALSE,
abe0e37212a0811d,4876334,isaszeg,188563,3952,2024-05-06T01:07:57Z,4618351,FALSE,outlinecity
abf418c4490c4074,4876887,easter island,10347,65202,2024-05-07T07:53:57Z,4874247,FALSE,guidepark
ac2db8d2327afb50,4770336,ambergris caye,944,19994,2023-11-12T19:59:04Z,4770332,FALSE,outlinecity
ac3ce031c16aebee,4102096,fairmont city,11347,3013,2020-12-03T06:35:32Z,4037654,FALSE,outlinecity
ac51d0e4576d3e42,4812679,ayrshire,2118,14298,2024-01-21T07:10:04Z,4812678,FALSE,usableregion
ac54bd89b2948b78,4800999,borongan,147360,13498,2024-01-02T05:58:43Z,4800997,FALSE,outlinecity
ac72e390f21a7b1e,4244116,lunglei,143301,1258,2021-07-02T11:43:17Z,3702223,FALSE,outlinecity
ac88e7fdd49d7797,4714797,tarascon,190137,10176,2023-08-23T06:50:06Z,4713569,FALSE,outlinecity
ace2d7fa9a423dad,4541878,manistee,21219,10083,2022-10-15T14:09:44Z,4541877,FALSE,outlinecity
ad6964bddb310575,3700571,pozuzo,124002,1085,2019-01-14T12:41:38Z,3507266,FALSE,outlinecity
ad906c14aaa574f6,4308387,peniche,27210,7101,2021-10-11T22:53:35Z,4308385,FALSE,usablecity
aebbb223714336b8,4649195,merced,22016,10574,2023-04-18T11:39:59Z,4649188,FALSE,usablecity
aebf52ba140d8ba0,4704183,crestwood (illinois),165816,1111,2023-07-31T12:05:09Z,3564032,FALSE,outlinecity
aeea17843c8b5c7e,4653930,bourges,4436,5068,2023-04-28T12:28:12Z,4148129,FALSE,outlinecity
af91b14a9c9f5591,4825673,seaside (oregon),31980,15040,2024-02-12T05:57:57Z,4824744,FALSE,usablecity
b05e9e32495c02c4,4605315,gaillac,183450,1566,2023-01-26T07:21:26Z,4269610,FALSE,outlinecity
b067e0ac37d8cb9c,3494236,lincoln national forest,134553,1582,2018-05-13T12:21:30Z,3453329,FALSE,outlinepark
b075cffef3213e09,4820040,łańcut,5375,9457,2024-02-03T05:58:33Z,4652986,FALSE,outlinecity
b11a9ce97c9bf8fe,4631575,skyros,33026,15333,2023-03-13T03:37:15Z,4486931,FALSE,outlinecity
b165766fd9b214c7,4844472,el progreso,10873,9817,2024-03-12T14:37:47Z,4444048,FALSE,outlinecity
b1bac689d9705079,4820840,panchgani,26657,4243,2024-02-04T23:45:17Z,4537304,FALSE,outlinecity
b21a19250c52f9da,4394133,southwest missouri,33782,2381,2022-02-22T00:10:06Z,3926977,FALSE,outlineregion
b267976cbae1440d,4763346,jhang,122938,4411,2023-11-01T10:51:00Z,4357675,FALSE,outlinecity
b2b3a6f89ee1bd0b,4186178,farmington hills,11434,4100,2021-04-15T13:14:26Z,4057728,FALSE,outlinecity
b3af51f79ee08f19,4738350,mount everest,23178,717,2023-09-27T03:17:15Z,4610920,FALSE,extraregion
b3efe418831bdf84,4835590,pineville (west virginia),199701,2246,2024-02-28T01:52:04Z,4810121,FALSE,outlinecity
b50c42503e1d910d,4834249,meerbusch,21886,2967,2024-02-25T19:19:02Z,4834248,FALSE,outlinecity
b553acb84094d19e,4404922,silvia,32797,1017,2022-03-09T21:34:57Z,3634624,FALSE,outlinecity
b597859a0f91a42d,4710944,cañon city,5463,10908,2023-08-15T05:09:41Z,4638514,FALSE,usablecity
b5bc3fefe5db3fbc,4638683,pacet,26401,3838,2023-03-28T03:34:43Z,4638682,FALSE,outlinecity
b5d7203890df552b,4139074,sivakasi,32938,5822,2021-01-25T02:53:45Z,4089243,FALSE,outlinecity
b622075854ec4967,4555991,priozersk,176008,1557,2022-11-05T13:29:07Z,4278087,FALSE,outlinecity
b64b3f669c51db48,4750880,indian wells,15584,1973,2023-10-15T04:26:44Z,4657668,FALSE,outlinecity
b658ce5cc0cd80f2,4795983,lednice–valtice cultural landscape,19344,15290,2023-12-25T05:24:01Z,4690440,FALSE,outlinecity
b67f82505da9ade4,4841686,iguala,15414,7826,2024-03-08T11:51:52Z,4788649,FALSE,usablecity
b68273af2546fb58,4705731,rautalampi,29285,15060,2023-08-04T07:41:36Z,4684511,FALSE,usablecity
b69ee3c760a94252,4427346,wuhai,39705,2110,2022-04-10T14:52:31Z,4427343,FALSE,outlinecity
b6e82920ad7ebdb1,4760313,chavakkad,6927,6483,2023-10-27T14:47:05Z,4399954,FALSE,outlinecity
b70507e8efb8d2a8,4157220,brad,4503,3273,2021-03-01T19:36:39Z,4157219,FALSE,outlinecity
b70c37ccca8b4d2a,3782187,buzău,128337,3145,2019-05-20T09:59:39Z,3739523,FALSE,outlinecity
b711cf00afc1073b,4107570,stann creek,33990,2957,2020-12-03T21:58:51Z,3771069,FALSE,outlineregion
b7e2ee66c410e0c7,4848260,alipurduar,127307,3823,2024-03-18T11:17:00Z,4661752,FALSE,outlinecity
b887442235dc7272,4294119,kamay botany bay national park,186481,9224,2021-09-15T23:42:37Z,4294118,FALSE,usablepark
b89ae3499cd0f86f,4820489,hadrian's wall,13829,33333,2024-02-04T08:54:36Z,4820488,FALSE,usablepark
b90a8b700b3fd360,4869459,lansing,19076,44922,2024-04-23T00:31:12Z,4769695,FALSE,usablecity
b927417cf6f64d46,4662917,janitzio,16140,3247,2023-05-15T20:56:44Z,4543528,FALSE,outlinecity
b9471decf4f502cf,4743384,cortes island,174782,11606,2023-10-04T05:00:32Z,4743383,FALSE,usablecity
b94a38c4dfb2a391,4702795,wells gray provincial park,179121,13401,2023-07-28T05:49:03Z,4702794,FALSE,usablepark
ba7b102e61e6f391,3890736,madre de dios (peru),20754,795,2019-11-30T10:40:21Z,3890735,FALSE,outlineregion
ba8092908f53cecf,4864564,jomala,193638,5737,2024-04-13T08:36:48Z,4820914,FALSE,outlinecity
bafe8e8cfc065ac6,4520100,xigatse (prefecture),39809,2424,2022-09-15T07:38:14Z,4520097,FALSE,outlineregion
bb1c0fee3122d19e,4866635,hirosaki,14708,14741,2024-04-17T03:10:58Z,4866633,FALSE,usablecity
bb1d5ac03b582be2,4741075,murcia (philippines),23502,1244,2023-09-30T23:59:28Z,4741074,FALSE,outlinecity
bb2b9e3de51d4552,4742942,helensburgh (new south wales),14435,15336,2023-10-03T13:18:24Z,4742939,FALSE,usablecity
bb944a2cbb6c654a,4739709,jennings,182187,3189,2023-09-28T19:35:56Z,4294551,FALSE,outlinecity
bc6fbbc4af38a677,4839348,atherstone,186285,2127,2024-03-04T21:46:52Z,4839347,FALSE,outlinecity
bc7c5f9ddf8c84a7,4789478,elista,10787,5538,2023-12-16T13:28:25Z,4789477,FALSE,outlinecity
bcbe50b4edefb9c1,4519249,zec des martres,190982,15760,2022-09-13T19:33:25Z,4485062,FALSE,
bd0faa6b188f884e,4852070,sibiu county,32670,4891,2024-03-24T22:22:52Z,4609668,FALSE,outlineregion
bd1585d74a90323f,4727162,horyuji,15011,5473,2023-09-11T20:02:56Z,4727161,FALSE,usablecity
bd3f641c547ddb5f,4815537,mafia island,20787,13189,2024-01-25T21:23:26Z,4767912,FALSE,usablecity
bd6034e268eefa64,4243616,tongdao dong autonomous county,157042,1649,2021-07-01T23:45:50Z,4243611,FALSE,
bd652a0a8c949480,4835760,château d'œx,6938,11753,2024-02-28T06:25:38Z,4829939,FALSE,usablecity
bda7571e331f45a1,4502530,abington township,106,8346,2022-08-17T02:02:59Z,4153362,FALSE,usablecity
bdfc339d9ee8863e,4844674,garamba national park,12409,3941,2024-03-12T20:29:31Z,4844668,FALSE,outlinepark
be1c092620dd1c26,4837509,skegness,32979,9691,2024-03-02T03:23:35Z,4652165,FALSE,outlinecity
be2377d4a89d22bd,4862154,round rock,30147,5288,2024-04-09T06:34:33Z,4340313,FALSE,outlinecity
be37430571887e4a,4331782,szerencs,188770,3291,2021-11-20T19:44:20Z,4331781,FALSE,outlinecity
bed9008ef00ddc71,4794354,stratford (connecticut),34401,15043,2023-12-22T10:09:38Z,4644779,FALSE,outlinecity
bedc4ef6b9974765,3500706,concepción (bolivia),8066,5139,2018-05-13T17:10:29Z,3395106,FALSE,outlinecity
beff456ef000c4e3,4761276,costalegre,200955,9324,2023-10-28T23:52:21Z,4761275,FALSE,outlineregion
bf23ca2aa6a59a80,4741669,saharan chad,30427,2187,2023-10-01T23:10:03Z,4741151,FALSE,outlineregion
bfd9445b53c8e14b,4850360,northumberland,25255,8901,2024-03-21T23:41:31Z,4849648,FALSE,outlineregion
c10f00bb847eb71f,4608633,yingge,40072,7637,2023-01-27T05:10:05Z,3904615,FALSE,outlinecity
c18226995569a6cc,4750892,bathurst (new brunswick),2951,16308,2023-10-15T04:37:28Z,4718990,FALSE,usablecity
c19de147e503af5f,4774283,hong kong lamma,18974,9866,2023-11-19T18:56:22Z,4579783,FALSE,usablecity
c1e0015bfe6e067e,4855801,michigan city,22211,6782,2024-03-30T04:24:04Z,4851479,FALSE,usablecity
c21e6066c1236ffc,4857932,dorset,9956,11142,2024-04-03T03:37:36Z,4799972,FALSE,outlineregion
c235eb6326fff26d,4869049,farne islands,35772,2804,2024-04-22T01:23:40Z,4743414,FALSE,outlinecity
c2948d4385138439,4680594,abereiddy,130173,5171,2023-06-15T03:41:54Z,4617869,FALSE,usablecity
c3aaa3cf9ad73023,4827443,villa unión,38043,12509,2024-02-15T00:49:37Z,4538918,FALSE,outlinecity
c414e9bc7341b1b8,4772759,uiryeong,201219,1744,2023-11-16T11:43:08Z,4745709,FALSE,outlinecity
c450790c40cc623e,4733579,san pedro de las colonias,201080,5293,2023-09-20T18:56:05Z,4733577,FALSE,usablecity
c490cdcde9a72128,4823212,philadelphia region,27475,6780,2024-02-08T00:09:31Z,4823211,FALSE,outlineregion
c4ac4c49385f956e,4868900,westray,39125,11324,2024-04-21T17:36:43Z,4816664,FALSE,usablecity
c5669294a3e549b8,4474182,keszthely,17352,88343,2022-06-29T00:01:56Z,4401542,FALSE,guidecity
c59c0b73f6a8e14b,4747073,enontekiö,10994,17436,2023-10-09T19:48:47Z,4739326,FALSE,usableregion
c5af1939a82f6b58,4840297,walsall,38372,7429,2024-03-06T12:14:57Z,4622991,FALSE,outlinecity
c66e4ccc24c80722,4834915,tel aviv center,35525,66927,2024-02-27T00:23:42Z,4834914,FALSE,usabledistrict
c83d1c0fd5edf260,4830939,nakhodka,23755,11444,2024-02-21T05:26:41Z,4606832,FALSE,usablecity
c8b406d7c234fe53,4841003,senaru,32137,8909,2024-03-07T14:03:36Z,4756298,FALSE,usablecity
c8d31966e3e88177,4829311,tanguiéta,35264,4113,2024-02-18T02:06:09Z,3509854,FALSE,outlinecity
c8f1088a6e350bb3,4820074,benešov,3391,7542,2024-02-03T08:12:35Z,4820073,FALSE,outlinecity
c9086ab670af7eb6,4711464,east gwillimbury,10452,6729,2023-08-16T03:23:17Z,4621575,FALSE,usablecity
c9abd58b7560ea8a,3478880,santiago de chiquitos,121314,3418,2018-04-30T10:27:30Z,2960927,FALSE,outlinecity
c9c6bb6a43e9836a,4712114,arden hills,1506,1932,2023-08-17T08:15:01Z,4608863,FALSE,outlinecity
c9d94ae86543fdcd,4644831,stoneham,34334,3911,2023-04-09T17:20:23Z,4574488,FALSE,outlinecity
ca1c10f62c096ffa,4862326,cedar park (texas),168956,2087,2024-04-09T07:53:52Z,4700656,FALSE,outlinecity
ca6eb78f4fd27864,4788004,bangui,2675,47788,2023-12-13T14:58:08Z,4784994,FALSE,outlinecity
ca7b2f4d57d46e53,4539165,glace bay,136355,7482,2022-10-11T19:28:44Z,4539140,FALSE,usablecity
caf64f41b605ff4a,4484528,orono (maine),26129,3839,2022-07-16T21:10:31Z,4484520,FALSE,outlinecity
cb052061a74acea8,4336063,veszprém county,160382,1631,2021-11-29T01:56:27Z,4335909,FALSE,outlineregion
cb6292e3df4906dc,4525679,cape carteret,5869,5179,2022-09-24T10:54:18Z,4525676,FALSE,usablecity
cb67a5c58580a29c,4709074,moscow central east,159423,12462,2023-08-10T21:26:09Z,4295931,FALSE,usabledistrict
cbc854c4692def5e,3698372,steuben county (new york),34129,923,2019-01-14T07:54:05Z,3678255,FALSE,outlineregion
cbf67e943cb0c8b4,4692401,shanghai jing'an,124334,32270,2023-07-08T19:35:10Z,4691904,FALSE,usabledistrict
cc0b4427b330da5c,4171913,kalutara,154115,3477,2021-03-23T17:17:21Z,4156147,FALSE,outlinecity
cc25677848b39232,4385405,trentino,130112,3281,2022-02-08T09:14:21Z,4383364,FALSE,outlineregion
ce27677a306f2856,4749291,kota agung,200502,2754,2023-10-13T01:40:52Z,4712539,FALSE,outlinecity
ce8458ec950bb0bb,4595055,coastal georgia,7822,2783,2023-01-12T02:57:37Z,4561288,FALSE,outlineregion
